ativo,inicio_janela,fim_janela,c1_open,c1_high,c1_low,c1_close,c1_corpo,c1_amplitude,c1_pavio_sup,c1_pavio_inf,c1_variacao,c1_direcao,c2_open,c2_high,c2_low,c2_close,c2_corpo,c2_amplitude,c2_pavio_sup,c2_pavio_inf,c2_variacao,c2_direcao,c3_open,c3_high,c3_low,c3_close,c3_corpo,c3_amplitude,c3_pavio_sup,c3_pavio_inf,c3_variacao,c3_direcao,c4_open,c4_high,c4_low,c4_close,c4_corpo,c4_amplitude,c4_pavio_sup,c4_pavio_inf,c4_variacao,c4_direcao,c5_open,c5_high,c5_low,c5_close,c5_corpo,c5_amplitude,c5_pavio_sup,c5_pavio_inf,c5_variacao,c5_direcao,c6_open,c6_high,c6_low,c6_close,c6_corpo,c6_amplitude,c6_pavio_sup,c6_pavio_inf,c6_variacao,c6_direcao,c7_open,c7_high,c7_low,c7_close,c7_corpo,c7_amplitude,c7_pavio_sup,c7_pavio_inf,c7_variacao,c7_direcao,c8_open,c8_high,c8_low,c8_close,c8_corpo,c8_amplitude,c8_pavio_sup,c8_pavio_inf,c8_variacao,c8_direcao,c9_open,c9_high,c9_low,c9_close,c9_corpo,c9_amplitude,c9_pavio_sup,c9_pavio_inf,c9_variacao,c9_direcao,c10_open,c10_high,c10_low,c10_close,c10_corpo,c10_amplitude,c10_pavio_sup,c10_pavio_inf,c10_variacao,c10_direcao,rsi14,sma5,sma10,sma20,ema5,ema10,ema20,momentum3,momentum5,momentum10,atr14,atr14_relativo,volatilidade5,volatilidade10,bollinger_media10,bollinger_superior10,bollinger_inferior10,bollinger_largura10,bollinger_posicao10,suporte10,resistencia10,distancia_suporte10,distancia_resistencia10,distancia_sma5,distancia_sma10,distancia_sma20,slope_sma5,slope_sma10,altas_10,baixas_10,empates_10,tendencia_10,corpo_medio_rel_10,pavio_sup_medio_rel_10,pavio_inf_medio_rel_10,amplitude_media_rel_10,sequencia_atual,direcao_sequencia,corpo_atual_rel,pavio_sup_atual_rel,pavio_inf_atual_rel,posicao_fechamento_atual,preco_base,preco_15s_depois,resultado_15s,timestamp_resultado
"USDARS_otc","2026-09-10 16:24:15","2026-09-10 16:26:30",1583.000000000000,1583.110000000000,1582.920000000000,1582.920000000000,0.080000000000,0.190000000000,0.110000000000,0.000000000000,-0.000050536955,BAIXA,1582.920000000000,1583.050000000000,1582.890000000000,1582.970000000000,0.050000000000,0.160000000000,0.080000000000,0.030000000000,0.000031587193,ALTA,1582.960000000000,1583.070000000000,1582.960000000000,1583.010000000000,0.050000000000,0.110000000000,0.060000000000,0.000000000000,0.000031586395,ALTA,1582.990000000000,1583.020000000000,1582.740000000000,1582.750000000000,0.240000000000,0.280000000000,0.030000000000,0.010000000000,-0.000151611823,BAIXA,1582.730000000000,1582.800000000000,1582.670000000000,1582.760000000000,0.030000000000,0.130000000000,0.040000000000,0.060000000000,0.000018954591,ALTA,1582.760000000000,1582.960000000000,1582.730000000000,1582.730000000000,0.030000000000,0.230000000000,0.200000000000,0.000000000000,-0.000018954232,BAIXA,1582.760000000000,1582.920000000000,1582.760000000000,1582.860000000000,0.100000000000,0.160000000000,0.060000000000,0.000000000000,0.000063180773,ALTA,1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,38.235294117648,1582.694000000000,1582.788000000000,1582.897500000000,1582.699709920092,1582.767839368635,1582.887660775608,-0.000088447494,-0.000025272309,-0.000176879343,0.204285714286,0.000129072555,0.000096016388,0.000086198442,1582.788000000000,1583.072084494473,1582.503915505527,0.000358967208,0.380317297630,1582.480000000000,1583.110000000000,0.000151637687,0.000246411241,0.000016427416,-0.000042964011,-0.000112148706,-0.000080873433,-0.000043595835,5,5,0,-0.000176879343,0.445948465888,0.380631204442,0.173420329670,0.000125093896,1,1,0.500000000000,0.142857142857,0.357142857143,0.857142857143,1582.720000000000,1583.060000000000,CIMA,1789068405000
"USDARS_otc","2026-09-10 16:24:30","2026-09-10 16:26:45",1582.920000000000,1583.050000000000,1582.890000000000,1582.970000000000,0.050000000000,0.160000000000,0.080000000000,0.030000000000,0.000031587193,ALTA,1582.960000000000,1583.070000000000,1582.960000000000,1583.010000000000,0.050000000000,0.110000000000,0.060000000000,0.000000000000,0.000031586395,ALTA,1582.990000000000,1583.020000000000,1582.740000000000,1582.750000000000,0.240000000000,0.280000000000,0.030000000000,0.010000000000,-0.000151611823,BAIXA,1582.730000000000,1582.800000000000,1582.670000000000,1582.760000000000,0.030000000000,0.130000000000,0.040000000000,0.060000000000,0.000018954591,ALTA,1582.760000000000,1582.960000000000,1582.730000000000,1582.730000000000,0.030000000000,0.230000000000,0.200000000000,0.000000000000,-0.000018954232,BAIXA,1582.760000000000,1582.920000000000,1582.760000000000,1582.860000000000,0.100000000000,0.160000000000,0.060000000000,0.000000000000,0.000063180773,ALTA,1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,54.098360655735,1582.760000000000,1582.802000000000,1582.909000000000,1582.819878788273,1582.820959483428,1582.904074035074,0.000303302203,0.000208500502,0.000088444141,0.214285714286,0.000135361714,0.000129085336,0.000109653985,1582.802000000000,1583.122224920954,1582.481775079046,0.000404630422,0.902841851333,1582.480000000000,1583.070000000000,0.000366379038,0.000006316880,0.000189506399,0.000162975503,0.000095384887,0.000015160512,-0.000025899208,6,4,0,0.000088444141,0.487176536063,0.322736467600,0.190086996337,0.000135836447,2,1,0.833333333333,0.000000000000,0.166666666667,1.000000000000,1583.060000000000,1583.270000000000,CIMA,1789068420000
"USDARS_otc","2026-09-10 16:24:45","2026-09-10 16:27:00",1582.960000000000,1583.070000000000,1582.960000000000,1583.010000000000,0.050000000000,0.110000000000,0.060000000000,0.000000000000,0.000031586395,ALTA,1582.990000000000,1583.020000000000,1582.740000000000,1582.750000000000,0.240000000000,0.280000000000,0.030000000000,0.010000000000,-0.000151611823,BAIXA,1582.730000000000,1582.800000000000,1582.670000000000,1582.760000000000,0.030000000000,0.130000000000,0.040000000000,0.060000000000,0.000018954591,ALTA,1582.760000000000,1582.960000000000,1582.730000000000,1582.730000000000,0.030000000000,0.230000000000,0.200000000000,0.000000000000,-0.000018954232,BAIXA,1582.760000000000,1582.920000000000,1582.760000000000,1582.860000000000,0.100000000000,0.160000000000,0.060000000000,0.000000000000,0.000063180773,ALTA,1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,64.864864864866,1582.842000000000,1582.832000000000,1582.919000000000,1582.969931221329,1582.902603213714,1582.938924126972,0.000435996916,0.000259024803,0.000189517173,0.227857142857,0.000143915531,0.000133747380,0.000115770919,1582.832000000000,1583.250645434706,1582.413354565294,0.000528982779,1.023115700889,1582.480000000000,1583.420000000000,0.000498967327,0.000094740632,0.000270326603,0.000276642645,0.000221693078,0.000088424590,0.000010105667,6,4,0,0.000195835650,0.511189693958,0.312210151810,0.176600154232,0.000149732689,3,1,0.552631578947,0.394736842105,0.052631578947,0.605263157895,1583.270000000000,1583.500000000000,CIMA,1789068435000
"USDARS_otc","2026-09-10 16:25:00","2026-09-10 16:27:15",1582.990000000000,1583.020000000000,1582.740000000000,1582.750000000000,0.240000000000,0.280000000000,0.030000000000,0.010000000000,-0.000151611823,BAIXA,1582.730000000000,1582.800000000000,1582.670000000000,1582.760000000000,0.030000000000,0.130000000000,0.040000000000,0.060000000000,0.000018954591,ALTA,1582.760000000000,1582.960000000000,1582.730000000000,1582.730000000000,0.030000000000,0.230000000000,0.200000000000,0.000000000000,-0.000018954232,BAIXA,1582.760000000000,1582.920000000000,1582.760000000000,1582.860000000000,0.100000000000,0.160000000000,0.060000000000,0.000000000000,0.000063180773,ALTA,1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,66.666666666671,1583.026000000000,1582.881000000000,1582.938500000000,1583.146668930805,1583.011220811221,1582.992359924403,0.000492822483,0.000581329222,0.000309536895,0.232142857143,0.000146601110,0.000070870918,0.000121862208,1582.881000000000,1583.456739524438,1582.305260475562,0.000727457749,1.037569485615,1582.480000000000,1583.500000000000,0.000644142722,0.000000000000,0.000299336912,0.000390906220,0.000354594253,0.000209662141,0.000058730660,6,4,0,0.000322175124,0.565735148503,0.257664697265,0.176600154232,0.000159205703,4,1,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1583.500000000000,1583.610000000000,CIMA,1789068450000
"USDARS_otc","2026-09-10 16:25:15","2026-09-10 16:27:30",1582.730000000000,1582.800000000000,1582.670000000000,1582.760000000000,0.030000000000,0.130000000000,0.040000000000,0.060000000000,0.000018954591,ALTA,1582.760000000000,1582.960000000000,1582.730000000000,1582.730000000000,0.030000000000,0.230000000000,0.200000000000,0.000000000000,-0.000018954232,BAIXA,1582.760000000000,1582.920000000000,1582.760000000000,1582.860000000000,0.100000000000,0.160000000000,0.060000000000,0.000000000000,0.000063180773,ALTA,1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,65.968586387435,1583.232000000000,1582.967000000000,1582.955500000001,1583.301088562244,1583.120089754635,1583.051182788746,0.000347428398,0.000650835977,0.000543358079,0.229285714286,0.000144786730,0.000050644190,0.000103160810,1582.967000000000,1583.679463332390,1582.254536667610,0.000900161952,0.951251293062,1582.480000000000,1583.620000000000,0.000713559525,0.000006314686,0.000238695133,0.000406034314,0.000413296203,0.000298053182,0.000104192320,7,3,0,0.000556001339,0.525020862789,0.251950411551,0.223028725660,0.000154147747,5,1,0.450000000000,0.050000000000,0.500000000000,0.950000000000,1583.610000000000,1583.720000000000,CIMA,1789068465000
"USDARS_otc","2026-09-10 16:25:30","2026-09-10 16:27:45",1582.760000000000,1582.960000000000,1582.730000000000,1582.730000000000,0.030000000000,0.230000000000,0.200000000000,0.000000000000,-0.000018954232,BAIXA,1582.760000000000,1582.920000000000,1582.760000000000,1582.860000000000,0.100000000000,0.160000000000,0.060000000000,0.000000000000,0.000063180773,ALTA,1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,70.618556701032,1583.432000000000,1583.063000000000,1582.982000000000,1583.440704657156,1583.229164344701,1583.114879666008,0.000284221895,0.000631823696,0.000606535419,0.225000000000,0.000142070568,0.000054215619,0.000101954359,1583.063000000000,1583.887866049732,1582.238133950268,0.001042113990,0.898246479058,1582.480000000000,1583.740000000000,0.000782966686,0.000012628495,0.000181850327,0.000414846059,0.000465991463,0.000372540601,0.000145859117,7,3,0,0.000606535419,0.586559324328,0.236565796166,0.176874879506,0.000154143182,6,1,0.846153846154,0.153846153846,0.000000000000,0.846153846154,1583.720000000000,1583.640000000000,BAIXO,1789068480000
"USDARS_otc","2026-09-10 16:25:45","2026-09-10 16:28:00",1582.760000000000,1582.920000000000,1582.760000000000,1582.860000000000,0.100000000000,0.160000000000,0.060000000000,0.000000000000,0.000063180773,ALTA,1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,67.005076142136,1583.548000000000,1583.154000000000,1583.008000000000,1583.507073285086,1583.303861736574,1583.164891126388,0.000088411746,0.000366379038,0.000574955931,0.232142857143,0.000146588150,0.000069371195,0.000104817658,1583.154000000000,1584.011960372045,1582.296039627955,0.001083862179,0.783229864592,1582.480000000000,1583.830000000000,0.000732489707,0.000119976762,0.000058094011,0.000306887929,0.000399080599,0.000329620368,0.000172387664,7,3,0,0.000555990801,0.604285076836,0.191916966735,0.203797956430,0.000156028648,1,-1,0.307692307692,0.423076923077,0.269230769231,0.269230769231,1583.640000000000,1583.490000000000,BAIXO,1789068495000
"USDARS_otc","2026-09-10 16:26:00","2026-09-10 16:28:15",1582.820000000000,1582.890000000000,1582.580000000000,1582.580000000000,0.240000000000,0.310000000000,0.070000000000,0.000000000000,-0.000151628107,BAIXA,1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,61.538461538462,1583.592000000000,1583.217000000000,1583.037000000001,1583.501325051612,1583.337705057196,1583.195853876256,-0.000075776233,0.000138952927,0.000398013722,0.240714285714,0.000152015034,0.000087652257,0.000113709401,1583.217000000000,1584.071870750465,1582.362129249535,0.001079916083,0.659673260462,1582.480000000000,1583.830000000000,0.000637831625,0.000214715597,-0.000064414679,0.000172403994,0.000286076957,0.000227345926,0.000157879115,6,4,0,0.000423295131,0.624393772488,0.171808271082,0.203797956430,0.000160442860,2,-1,0.826086956522,0.173913043478,0.000000000000,0.000000000000,1583.490000000000,1583.080000000000,BAIXO,1789068510000
"USDARS_otc","2026-09-10 16:26:15","2026-09-10 16:28:30",1582.600000000000,1582.620000000000,1582.490000000000,1582.580000000000,0.020000000000,0.130000000000,0.020000000000,0.090000000000,-0.000012637432,BAIXA,1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,57.399103139012,1583.508000000000,1583.267000000000,1583.055000000000,1583.360922462467,1583.290849592252,1583.184820173756,-0.000404111838,-0.000265235238,0.000315939795,0.252142857143,0.000159273604,0.000121774556,0.000130730074,1583.267000000000,1584.019332373357,1582.514667626644,0.000950354392,0.375719823696,1582.480000000000,1583.830000000000,0.000379008010,0.000473760012,-0.000270359047,-0.000118124163,0.000015792000,0.000048007681,0.000128862723,6,4,0,0.000303298370,0.646974417650,0.149227625921,0.203797956430,0.000168643761,3,-1,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1583.080000000000,1583.110000000000,CIMA,1789068525000
"USDARS_otc","2026-09-10 16:26:30","2026-09-10 16:28:45",1582.580000000000,1582.760000000000,1582.480000000000,1582.720000000000,0.140000000000,0.280000000000,0.040000000000,0.100000000000,0.000088463142,ALTA,1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,57.777777777776,1583.408000000000,1583.320000000000,1583.068000000000,1583.277326750944,1583.257967848206,1583.177694442922,-0.000334672021,-0.000315734303,0.000334896182,0.264285714286,0.000166940841,0.000112968239,0.000130395221,1583.320000000000,1583.933057909173,1582.706942090827,0.000774395459,0.328727435975,1582.480000000000,1583.830000000000,0.000397950869,0.000454800993,-0.000188237078,-0.000132650290,0.000026530058,-0.000088433526,0.000104856896,7,3,0,0.000334896182,0.641589802265,0.223843010536,0.134567187199,0.000179379831,1,1,0.100000000000,0.900000000000,0.000000000000,0.100000000000,1583.110000000000,1583.490000000000,CIMA,1789068540000
"USDARS_otc","2026-09-10 16:26:45","2026-09-10 16:29:00",1582.760000000000,1583.060000000000,1582.700000000000,1583.060000000000,0.300000000000,0.360000000000,0.000000000000,0.060000000000,0.000189542318,ALTA,1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,64.615384615384,1583.362000000000,1583.397000000000,1583.092500000000,1583.348193775670,1583.300155512168,1583.207437829310,0.000000000000,-0.000145227692,0.000486504246,0.281428571429,0.000177726775,0.000162680198,0.000144003179,1583.397000000000,1583.865704597801,1582.928295402199,0.000592024107,0.599209609247,1582.700000000000,1583.830000000000,0.000498898004,0.000214715597,0.000080834107,0.000058731031,0.000251027793,-0.000145248786,0.000113672963,7,3,0,0.000461219642,0.672440866095,0.228706232421,0.098852901485,0.000191375600,2,1,0.808510638298,0.191489361702,0.000000000000,0.808510638298,1583.490000000000,1583.380000000000,BAIXO,1789068555000
"USDARS_otc","2026-09-10 16:27:00","2026-09-10 16:29:15",1583.060000000000,1583.420000000000,1583.040000000000,1583.270000000000,0.210000000000,0.380000000000,0.150000000000,0.020000000000,0.000132654479,ALTA,1583.240000000000,1583.500000000000,1583.240000000000,1583.500000000000,0.260000000000,0.260000000000,0.000000000000,0.000000000000,0.000164220207,ALTA,1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,60.077519379848,1583.310000000000,1583.429000000000,1583.115500000000,1583.358810886880,1583.314721679156,1583.223872321757,0.000189504005,-0.000164178727,0.000202140159,0.283571428571,0.000179092466,0.000163355940,0.000136244790,1583.429000000000,1583.841645125986,1583.016354874014,0.000521204457,0.440626949267,1583.040000000000,1583.830000000000,0.000214730513,0.000284202150,0.000044209223,-0.000030946456,0.000167047708,-0.000125048946,0.000102312774,6,4,0,0.000202140159,0.639107532761,0.278706232421,0.082186234818,0.000182523884,1,-1,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1583.380000000000,1583.440000000000,CIMA,1789068570000
