ativo,inicio_janela,fim_janela,c1_open,c1_high,c1_low,c1_close,c1_corpo,c1_amplitude,c1_pavio_sup,c1_pavio_inf,c1_variacao,c1_direcao,c2_open,c2_high,c2_low,c2_close,c2_corpo,c2_amplitude,c2_pavio_sup,c2_pavio_inf,c2_variacao,c2_direcao,c3_open,c3_high,c3_low,c3_close,c3_corpo,c3_amplitude,c3_pavio_sup,c3_pavio_inf,c3_variacao,c3_direcao,c4_open,c4_high,c4_low,c4_close,c4_corpo,c4_amplitude,c4_pavio_sup,c4_pavio_inf,c4_variacao,c4_direcao,c5_open,c5_high,c5_low,c5_close,c5_corpo,c5_amplitude,c5_pavio_sup,c5_pavio_inf,c5_variacao,c5_direcao,c6_open,c6_high,c6_low,c6_close,c6_corpo,c6_amplitude,c6_pavio_sup,c6_pavio_inf,c6_variacao,c6_direcao,c7_open,c7_high,c7_low,c7_close,c7_corpo,c7_amplitude,c7_pavio_sup,c7_pavio_inf,c7_variacao,c7_direcao,c8_open,c8_high,c8_low,c8_close,c8_corpo,c8_amplitude,c8_pavio_sup,c8_pavio_inf,c8_variacao,c8_direcao,c9_open,c9_high,c9_low,c9_close,c9_corpo,c9_amplitude,c9_pavio_sup,c9_pavio_inf,c9_variacao,c9_direcao,c10_open,c10_high,c10_low,c10_close,c10_corpo,c10_amplitude,c10_pavio_sup,c10_pavio_inf,c10_variacao,c10_direcao,altas_10,baixas_10,empates_10,tendencia_10,amplitude_media_10,preco_base,preco_15s_depois,resultado_15s,timestamp_resultado
"USDARS_otc","2026-09-10 15:32:00","2026-09-10 15:34:15",1583.790000000000,1583.900000000000,1583.780000000000,1583.850000000000,0.060000000000,0.120000000000,0.050000000000,0.010000000000,0.000037883810,ALTA,1583.850000000000,1583.860000000000,1583.680000000000,1583.780000000000,0.070000000000,0.180000000000,0.010000000000,0.100000000000,-0.000044196104,BAIXA,1583.920000000000,1584.030000000000,1583.920000000000,1584.010000000000,0.090000000000,0.110000000000,0.020000000000,0.000000000000,0.000056821052,ALTA,1584.010000000000,1584.130000000000,1584.010000000000,1584.020000000000,0.010000000000,0.120000000000,0.110000000000,0.000000000000,0.000006313091,ALTA,1584.020000000000,1584.130000000000,1583.850000000000,1583.850000000000,0.170000000000,0.280000000000,0.110000000000,0.000000000000,-0.000107321877,BAIXA,1583.880000000000,1584.230000000000,1583.880000000000,1583.930000000000,0.050000000000,0.350000000000,0.300000000000,0.000000000000,0.000031568048,ALTA,1583.930000000000,1584.090000000000,1583.870000000000,1583.870000000000,0.060000000000,0.220000000000,0.160000000000,0.000000000000,-0.000037880462,BAIXA,1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,5,4,1,0.000145221273,0.000137633792,1584.020000000000,1583.950000000000,BAIXO,1789065270000
"USDARS_otc","2026-09-10 15:32:15","2026-09-10 15:34:30",1583.850000000000,1583.860000000000,1583.680000000000,1583.780000000000,0.070000000000,0.180000000000,0.010000000000,0.100000000000,-0.000044196104,BAIXA,1583.920000000000,1584.030000000000,1583.920000000000,1584.010000000000,0.090000000000,0.110000000000,0.020000000000,0.000000000000,0.000056821052,ALTA,1584.010000000000,1584.130000000000,1584.010000000000,1584.020000000000,0.010000000000,0.120000000000,0.110000000000,0.000000000000,0.000006313091,ALTA,1584.020000000000,1584.130000000000,1583.850000000000,1583.850000000000,0.170000000000,0.280000000000,0.110000000000,0.000000000000,-0.000107321877,BAIXA,1583.880000000000,1584.230000000000,1583.880000000000,1583.930000000000,0.050000000000,0.350000000000,0.300000000000,0.000000000000,0.000031568048,ALTA,1583.930000000000,1584.090000000000,1583.870000000000,1583.870000000000,0.060000000000,0.220000000000,0.160000000000,0.000000000000,-0.000037880462,BAIXA,1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,4,5,1,0.000063137292,0.000137632596,1583.950000000000,1584.080000000000,CIMA,1789065285000
"USDARS_otc","2026-09-10 15:32:30","2026-09-10 15:34:45",1583.920000000000,1584.030000000000,1583.920000000000,1584.010000000000,0.090000000000,0.110000000000,0.020000000000,0.000000000000,0.000056821052,ALTA,1584.010000000000,1584.130000000000,1584.010000000000,1584.020000000000,0.010000000000,0.120000000000,0.110000000000,0.000000000000,0.000006313091,ALTA,1584.020000000000,1584.130000000000,1583.850000000000,1583.850000000000,0.170000000000,0.280000000000,0.110000000000,0.000000000000,-0.000107321877,BAIXA,1583.880000000000,1584.230000000000,1583.880000000000,1583.930000000000,0.050000000000,0.350000000000,0.300000000000,0.000000000000,0.000031568048,ALTA,1583.930000000000,1584.090000000000,1583.870000000000,1583.870000000000,0.060000000000,0.220000000000,0.160000000000,0.000000000000,-0.000037880462,BAIXA,1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,5,4,1,0.000101015203,0.000146470542,1584.080000000000,1584.100000000000,CIMA,1789065300000
"USDARS_otc","2026-09-10 15:32:45","2026-09-10 15:35:00",1584.010000000000,1584.130000000000,1584.010000000000,1584.020000000000,0.010000000000,0.120000000000,0.110000000000,0.000000000000,0.000006313091,ALTA,1584.020000000000,1584.130000000000,1583.850000000000,1583.850000000000,0.170000000000,0.280000000000,0.110000000000,0.000000000000,-0.000107321877,BAIXA,1583.880000000000,1584.230000000000,1583.880000000000,1583.930000000000,0.050000000000,0.350000000000,0.300000000000,0.000000000000,0.000031568048,ALTA,1583.930000000000,1584.090000000000,1583.870000000000,1583.870000000000,0.060000000000,0.220000000000,0.160000000000,0.000000000000,-0.000037880462,BAIXA,1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,5,4,1,0.000056817823,0.000147101121,1584.100000000000,1583.990000000000,BAIXO,1789065315000
"USDARS_otc","2026-09-10 15:33:00","2026-09-10 15:35:15",1584.020000000000,1584.130000000000,1583.850000000000,1583.850000000000,0.170000000000,0.280000000000,0.110000000000,0.000000000000,-0.000107321877,BAIXA,1583.880000000000,1584.230000000000,1583.880000000000,1583.930000000000,0.050000000000,0.350000000000,0.300000000000,0.000000000000,0.000031568048,ALTA,1583.930000000000,1584.090000000000,1583.870000000000,1583.870000000000,0.060000000000,0.220000000000,0.160000000000,0.000000000000,-0.000037880462,BAIXA,1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,4,5,1,-0.000018939155,0.000155307244,1583.990000000000,1583.740000000000,BAIXO,1789065330000
"USDARS_otc","2026-09-10 15:33:15","2026-09-10 15:35:30",1583.880000000000,1584.230000000000,1583.880000000000,1583.930000000000,0.050000000000,0.350000000000,0.300000000000,0.000000000000,0.000031568048,ALTA,1583.930000000000,1584.090000000000,1583.870000000000,1583.870000000000,0.060000000000,0.220000000000,0.160000000000,0.000000000000,-0.000037880462,BAIXA,1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,4,5,1,-0.000088390535,0.000154044944,1583.740000000000,1583.650000000000,BAIXO,1789065345000
"USDARS_otc","2026-09-10 15:33:30","2026-09-10 15:35:45",1583.930000000000,1584.090000000000,1583.870000000000,1583.870000000000,0.060000000000,0.220000000000,0.160000000000,0.000000000000,-0.000037880462,BAIXA,1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,3,6,1,-0.000176775489,0.000146469896,1583.650000000000,1583.780000000000,CIMA,1789065360000
"USDARS_otc","2026-09-10 15:33:45","2026-09-10 15:36:00",1583.910000000000,1583.910000000000,1583.680000000000,1583.840000000000,0.070000000000,0.230000000000,0.000000000000,0.160000000000,-0.000044194430,BAIXA,1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,4,5,1,-0.000082075370,0.000143314885,1583.780000000000,1583.660000000000,BAIXO,1789065375000
"USDARS_otc","2026-09-10 15:34:00","2026-09-10 15:36:15",1583.820000000000,1584.160000000000,1583.820000000000,1584.000000000000,0.180000000000,0.340000000000,0.160000000000,0.000000000000,0.000113649278,ALTA,1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,4,5,1,-0.000101021581,0.000143947478,1583.660000000000,1584.050000000000,CIMA,1789065390000
"USDARS_otc","2026-09-10 15:34:15","2026-09-10 15:36:30",1584.020000000000,1584.250000000000,1584.020000000000,1584.020000000000,0.000000000000,0.230000000000,0.230000000000,0.000000000000,0.000000000000,EMPATE,1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,4,5,1,0.000018939155,0.000147738339,1584.050000000000,1584.140000000000,CIMA,1789065405000
"USDARS_otc","2026-09-10 15:34:30","2026-09-10 15:36:45",1584.040000000000,1584.060000000000,1583.940000000000,1583.950000000000,0.090000000000,0.120000000000,0.020000000000,0.010000000000,-0.000056816747,BAIXA,1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,5,5,0,0.000063129719,0.000147738064,1584.140000000000,1584.210000000000,CIMA,1789065420000
"USDARS_otc","2026-09-10 15:34:45","2026-09-10 15:37:00",1583.950000000000,1584.110000000000,1583.790000000000,1584.080000000000,0.130000000000,0.320000000000,0.030000000000,0.160000000000,0.000082073298,ALTA,1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,6,4,0,0.000164146596,0.000147106329,1584.210000000000,1584.320000000000,CIMA,1789065435000
"USDARS_otc","2026-09-10 15:35:00","2026-09-10 15:37:15",1584.080000000000,1584.200000000000,1584.080000000000,1584.100000000000,0.020000000000,0.120000000000,0.100000000000,0.000000000000,0.000012625625,ALTA,1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,6,4,0,0.000151507500,0.000140790718,1584.320000000000,1584.300000000000,BAIXO,1789065450000
"USDARS_otc","2026-09-10 15:35:15","2026-09-10 15:37:30",1584.100000000000,1584.160000000000,1583.910000000000,1583.990000000000,0.110000000000,0.250000000000,0.060000000000,0.080000000000,-0.000069440061,BAIXA,1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,5,5,0,0.000126254656,0.000143314186,1584.300000000000,1584.400000000000,CIMA,1789065465000
"USDARS_otc","2026-09-10 15:35:30","2026-09-10 15:37:45",1583.990000000000,1583.990000000000,1583.730000000000,1583.740000000000,0.250000000000,0.260000000000,0.000000000000,0.010000000000,-0.000157829279,BAIXA,1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,6,4,0,0.000258840018,0.000140787419,1584.400000000000,1584.050000000000,BAIXO,1789065480000
"USDARS_otc","2026-09-10 15:35:45","2026-09-10 15:38:00",1583.740000000000,1583.800000000000,1583.570000000000,1583.650000000000,0.090000000000,0.230000000000,0.060000000000,0.080000000000,-0.000056827510,BAIXA,1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,6,4,0,0.000195739200,0.000146463555,1584.050000000000,1583.990000000000,BAIXO,1789065495000
